country_code,country,crop_code,crop_name,Element,Unit,fao_cr_burnedDM
118,Kuwait,56,Maize,Biomass burned (dry matter),tonnes,532
118,Kuwait,15,Wheat,Biomass burned (dry matter),tonnes,2.8
118,Kuwait,1712,All Crops,Biomass burned (dry matter),tonnes,534.8
113,Kyrgyzstan,56,Maize,Biomass burned (dry matter),tonnes,101370.1
113,Kyrgyzstan,27,"Rice, paddy",Biomass burned (dry matter),tonnes,5887.2
113,Kyrgyzstan,15,Wheat,Biomass burned (dry matter),tonnes,99944
113,Kyrgyzstan,1712,All Crops,Biomass burned (dry matter),tonnes,207201.3
120,Lao People's Democratic Republic,56,Maize,Biomass burned (dry matter),tonnes,207190
120,Lao People's Democratic Republic,27,"Rice, paddy",Biomass burned (dry matter),tonnes,525873.7
120,Lao People's Democratic Republic,156,Sugar cane,Biomass burned (dry matter),tonnes,18908.5
120,Lao People's Democratic Republic,1712,All Crops,Biomass burned (dry matter),tonnes,751972.2
119,Latvia,15,Wheat,Biomass burned (dry matter),tonnes,178720
119,Latvia,1712,All Crops,Biomass burned (dry matter),tonnes,178720
121,Lebanon,56,Maize,Biomass burned (dry matter),tonnes,865.1017
121,Lebanon,156,Sugar cane,Biomass burned (dry matter),tonnes,1.9389
121,Lebanon,15,Wheat,Biomass burned (dry matter),tonnes,15430.3924
121,Lebanon,1712,All Crops,Biomass burned (dry matter),tonnes,16297.433
122,Lesotho,56,Maize,Biomass burned (dry matter),tonnes,165882
122,Lesotho,15,Wheat,Biomass burned (dry matter),tonnes,2737.2
122,Lesotho,1712,All Crops,Biomass burned (dry matter),tonnes,168619.2
123,Liberia,27,"Rice, paddy",Biomass burned (dry matter),tonnes,129703.1683
123,Liberia,156,Sugar cane,Biomass burned (dry matter),tonnes,17493.3081
123,Liberia,1712,All Crops,Biomass burned (dry matter),tonnes,147196.4764
124,Libya,56,Maize,Biomass burned (dry matter),tonnes,1500.0909
124,Libya,15,Wheat,Biomass burned (dry matter),tonnes,77745.4773
124,Libya,1712,All Crops,Biomass burned (dry matter),tonnes,79245.5682
126,Lithuania,56,Maize,Biomass burned (dry matter),tonnes,9929
126,Lithuania,15,Wheat,Biomass burned (dry matter),tonnes,324778.8
126,Lithuania,1712,All Crops,Biomass burned (dry matter),tonnes,334707.8
256,Luxembourg,56,Maize,Biomass burned (dry matter),tonnes,80.84
256,Luxembourg,15,Wheat,Biomass burned (dry matter),tonnes,5673.912
256,Luxembourg,1712,All Crops,Biomass burned (dry matter),tonnes,5754.752
129,Madagascar,56,Maize,Biomass burned (dry matter),tonnes,162175.684
129,Madagascar,27,"Rice, paddy",Biomass burned (dry matter),tonnes,401500
129,Madagascar,156,Sugar cane,Biomass burned (dry matter),tonnes,62097.3895
129,Madagascar,15,Wheat,Biomass burned (dry matter),tonnes,823.5022
129,Madagascar,1712,All Crops,Biomass burned (dry matter),tonnes,626596.5757
130,Malawi,56,Maize,Biomass burned (dry matter),tonnes,1725367
130,Malawi,27,"Rice, paddy",Biomass burned (dry matter),tonnes,35684.55
130,Malawi,156,Sugar cane,Biomass burned (dry matter),tonnes,17895.3928
130,Malawi,15,Wheat,Biomass burned (dry matter),tonnes,242.8
130,Malawi,1712,All Crops,Biomass burned (dry matter),tonnes,1779189.7428
131,Malaysia,56,Maize,Biomass burned (dry matter),tonnes,10477.3
131,Malaysia,27,"Rice, paddy",Biomass burned (dry matter),tonnes,379097.4
131,Malaysia,156,Sugar cane,Biomass burned (dry matter),tonnes,1084.356
131,Malaysia,1712,All Crops,Biomass burned (dry matter),tonnes,390659.056
132,Maldives,56,Maize,Biomass burned (dry matter),tonnes,33.4038
132,Maldives,1712,All Crops,Biomass burned (dry matter),tonnes,33.4038
133,Mali,56,Maize,Biomass burned (dry matter),tonnes,1233008
133,Mali,27,"Rice, paddy",Biomass burned (dry matter),tonnes,422330.7
133,Mali,156,Sugar cane,Biomass burned (dry matter),tonnes,3306.6177
133,Mali,15,Wheat,Biomass burned (dry matter),tonnes,4000
133,Mali,1712,All Crops,Biomass burned (dry matter),tonnes,1662645.3177
134,Malta,15,Wheat,Biomass burned (dry matter),tonnes,1010.5859
134,Malta,1712,All Crops,Biomass burned (dry matter),tonnes,1010.5859
135,Martinique,156,Sugar cane,Biomass burned (dry matter),tonnes,2811.7434
135,Martinique,1712,All Crops,Biomass burned (dry matter),tonnes,2811.7434
136,Mauritania,56,Maize,Biomass burned (dry matter),tonnes,21000
136,Mauritania,27,"Rice, paddy",Biomass burned (dry matter),tonnes,26115.2683
136,Mauritania,15,Wheat,Biomass burned (dry matter),tonnes,1557.5515
136,Mauritania,1712,All Crops,Biomass burned (dry matter),tonnes,48672.8198
137,Mauritius,56,Maize,Biomass burned (dry matter),tonnes,59
137,Mauritius,27,"Rice, paddy",Biomass burned (dry matter),tonnes,30.8
137,Mauritius,156,Sugar cane,Biomass burned (dry matter),tonnes,32482.45
137,Mauritius,1712,All Crops,Biomass burned (dry matter),tonnes,32572.25
138,Mexico,56,Maize,Biomass burned (dry matter),tonnes,7327501.43
138,Mexico,27,"Rice, paddy",Biomass burned (dry matter),tonnes,22857.945
138,Mexico,156,Sugar cane,Biomass burned (dry matter),tonnes,501802.1515
138,Mexico,15,Wheat,Biomass burned (dry matter),tonnes,264579.88
138,Mexico,1712,All Crops,Biomass burned (dry matter),tonnes,8116741.4065
145,Micronesia (Federated States of),56,Maize,Biomass burned (dry matter),tonnes,60.1619
145,Micronesia (Federated States of),27,"Rice, paddy",Biomass burned (dry matter),tonnes,49.4845
145,Micronesia (Federated States of),1712,All Crops,Biomass burned (dry matter),tonnes,109.6464
141,Mongolia,15,Wheat,Biomass burned (dry matter),tonnes,146263.44
141,Mongolia,1712,All Crops,Biomass burned (dry matter),tonnes,146263.44
273,Montenegro,56,Maize,Biomass burned (dry matter),tonnes,640
273,Montenegro,15,Wheat,Biomass burned (dry matter),tonnes,308
273,Montenegro,1712,All Crops,Biomass burned (dry matter),tonnes,948
142,Montserrat,56,Maize,Biomass burned (dry matter),tonnes,17.6309
142,Montserrat,1712,All Crops,Biomass burned (dry matter),tonnes,17.6309
143,Morocco,56,Maize,Biomass burned (dry matter),tonnes,130742
143,Morocco,27,"Rice, paddy",Biomass burned (dry matter),tonnes,4407.15
143,Morocco,156,Sugar cane,Biomass burned (dry matter),tonnes,6887.4
143,Morocco,15,Wheat,Biomass burned (dry matter),tonnes,1353690
143,Morocco,1712,All Crops,Biomass burned (dry matter),tonnes,1495726.55
144,Mozambique,56,Maize,Biomass burned (dry matter),tonnes,1830368.2503
144,Mozambique,27,"Rice, paddy",Biomass burned (dry matter),tonnes,78511.7962
144,Mozambique,156,Sugar cane,Biomass burned (dry matter),tonnes,28198.422
144,Mozambique,15,Wheat,Biomass burned (dry matter),tonnes,5324.9901
144,Mozambique,1712,All Crops,Biomass burned (dry matter),tonnes,1942403.4586
28,Myanmar,56,Maize,Biomass burned (dry matter),tonnes,500605.4009
28,Myanmar,27,"Rice, paddy",Biomass burned (dry matter),tonnes,3709956.3148
28,Myanmar,156,Sugar cane,Biomass burned (dry matter),tonnes,106111.0684
28,Myanmar,15,Wheat,Biomass burned (dry matter),tonnes,26178.0834
28,Myanmar,1712,All Crops,Biomass burned (dry matter),tonnes,4342850.8674
147,Namibia,56,Maize,Biomass burned (dry matter),tonnes,30801.3754
147,Namibia,15,Wheat,Biomass burned (dry matter),tonnes,836.5191
147,Namibia,1712,All Crops,Biomass burned (dry matter),tonnes,31637.8945
149,Nepal,56,Maize,Biomass burned (dry matter),tonnes,900288
149,Nepal,27,"Rice, paddy",Biomass burned (dry matter),tonnes,853857.95
149,Nepal,156,Sugar cane,Biomass burned (dry matter),tonnes,46452.575
149,Nepal,15,Wheat,Biomass burned (dry matter),tonnes,294340.024
149,Nepal,1712,All Crops,Biomass burned (dry matter),tonnes,2094938.549
150,Netherlands,56,Maize,Biomass burned (dry matter),tonnes,8671
150,Netherlands,15,Wheat,Biomass burned (dry matter),tonnes,46398.4
150,Netherlands,1712,All Crops,Biomass burned (dry matter),tonnes,55069.4
153,New Caledonia,56,Maize,Biomass burned (dry matter),tonnes,1045
153,New Caledonia,15,Wheat,Biomass burned (dry matter),tonnes,2.5115
153,New Caledonia,1712,All Crops,Biomass burned (dry matter),tonnes,1047.5115
156,New Zealand,56,Maize,Biomass burned (dry matter),tonnes,17459.2
156,New Zealand,15,Wheat,Biomass burned (dry matter),tonnes,16430.12
156,New Zealand,1712,All Crops,Biomass burned (dry matter),tonnes,33889.32
157,Nicaragua,56,Maize,Biomass burned (dry matter),tonnes,319200.3091
157,Nicaragua,27,"Rice, paddy",Biomass burned (dry matter),tonnes,37344.5865
157,Nicaragua,156,Sugar cane,Biomass burned (dry matter),tonnes,48037.158
157,Nicaragua,1712,All Crops,Biomass burned (dry matter),tonnes,404582.0537
158,Niger,56,Maize,Biomass burned (dry matter),tonnes,26895.2011
158,Niger,27,"Rice, paddy",Biomass burned (dry matter),tonnes,13091.65
158,Niger,156,Sugar cane,Biomass burned (dry matter),tonnes,4208.1
158,Niger,15,Wheat,Biomass burned (dry matter),tonnes,872.0826
158,Niger,1712,All Crops,Biomass burned (dry matter),tonnes,45067.0336
159,Nigeria,56,Maize,Biomass burned (dry matter),tonnes,6540000
159,Nigeria,27,"Rice, paddy",Biomass burned (dry matter),tonnes,2701957.7589
159,Nigeria,156,Sugar cane,Biomass burned (dry matter),tonnes,57861.1331
159,Nigeria,15,Wheat,Biomass burned (dry matter),tonnes,28378.2505
159,Nigeria,1712,All Crops,Biomass burned (dry matter),tonnes,9328197.1425
154,North Macedonia,56,Maize,Biomass burned (dry matter),tonnes,32004
154,North Macedonia,27,"Rice, paddy",Biomass burned (dry matter),tonnes,1800.7
154,North Macedonia,15,Wheat,Biomass burned (dry matter),tonnes,29145.6
154,North Macedonia,1712,All Crops,Biomass burned (dry matter),tonnes,62950.3
162,Norway,15,Wheat,Biomass burned (dry matter),tonnes,30235.2
162,Norway,1712,All Crops,Biomass burned (dry matter),tonnes,30235.2
221,Oman,56,Maize,Biomass burned (dry matter),tonnes,1021
221,Oman,156,Sugar cane,Biomass burned (dry matter),tonnes,32.9346
221,Oman,15,Wheat,Biomass burned (dry matter),tonnes,371.6
221,Oman,1712,All Crops,Biomass burned (dry matter),tonnes,1425.5346
164,Pacific Islands Trust Territory,56,Maize,Biomass burned (dry matter),tonnes,
164,Pacific Islands Trust Territory,27,"Rice, paddy",Biomass burned (dry matter),tonnes,
164,Pacific Islands Trust Territory,1712,All Crops,Biomass burned (dry matter),tonnes,
165,Pakistan,56,Maize,Biomass burned (dry matter),tonnes,1229700
165,Pakistan,27,"Rice, paddy",Biomass burned (dry matter),tonnes,1595330
165,Pakistan,156,Sugar cane,Biomass burned (dry matter),tonnes,790981.1
165,Pakistan,15,Wheat,Biomass burned (dry matter),tonnes,3588800
165,Pakistan,1712,All Crops,Biomass burned (dry matter),tonnes,7204811.1
299,Palestine,15,Wheat,Biomass burned (dry matter),tonnes,6195.6208
299,Palestine,1712,All Crops,Biomass burned (dry matter),tonnes,6195.6208
166,Panama,56,Maize,Biomass burned (dry matter),tonnes,63584.6216
166,Panama,27,"Rice, paddy",Biomass burned (dry matter),tonnes,54969.8832
166,Panama,156,Sugar cane,Biomass burned (dry matter),tonnes,25108.85
166,Panama,1712,All Crops,Biomass burned (dry matter),tonnes,143663.3548
168,Papua New Guinea,56,Maize,Biomass burned (dry matter),tonnes,2404.3766
168,Papua New Guinea,27,"Rice, paddy",Biomass burned (dry matter),tonnes,223.9041
168,Papua New Guinea,156,Sugar cane,Biomass burned (dry matter),tonnes,4652.1399
168,Papua New Guinea,1712,All Crops,Biomass burned (dry matter),tonnes,7280.4206
169,Paraguay,56,Maize,Biomass burned (dry matter),tonnes,940000
169,Paraguay,27,"Rice, paddy",Biomass burned (dry matter),tonnes,77000
169,Paraguay,156,Sugar cane,Biomass burned (dry matter),tonnes,76700
169,Paraguay,15,Wheat,Biomass burned (dry matter),tonnes,204000
169,Paraguay,1712,All Crops,Biomass burned (dry matter),tonnes,1297700
170,Peru,56,Maize,Biomass burned (dry matter),tonnes,446251
170,Peru,27,"Rice, paddy",Biomass burned (dry matter),tonnes,232338.7
170,Peru,156,Sugar cane,Biomass burned (dry matter),tonnes,50391.25
170,Peru,15,Wheat,Biomass burned (dry matter),tonnes,51056
170,Peru,1712,All Crops,Biomass burned (dry matter),tonnes,780036.95
171,Philippines,56,Maize,Biomass burned (dry matter),tonnes,2552592.25
171,Philippines,27,"Rice, paddy",Biomass burned (dry matter),tonnes,2646494.2735
171,Philippines,156,Sugar cane,Biomass burned (dry matter),tonnes,284356.0963
171,Philippines,1712,All Crops,Biomass burned (dry matter),tonnes,5483442.6198
173,Poland,56,Maize,Biomass burned (dry matter),tonnes,562105
173,Poland,15,Wheat,Biomass burned (dry matter),tonnes,956741.2
173,Poland,1712,All Crops,Biomass burned (dry matter),tonnes,1518846.2
174,Portugal,56,Maize,Biomass burned (dry matter),tonnes,86520
174,Portugal,27,"Rice, paddy",Biomass burned (dry matter),tonnes,15919.2
174,Portugal,156,Sugar cane,Biomass burned (dry matter),tonnes,40.0114
174,Portugal,15,Wheat,Biomass burned (dry matter),tonnes,11607.6
174,Portugal,1712,All Crops,Biomass burned (dry matter),tonnes,114086.8114
177,Puerto Rico,56,Maize,Biomass burned (dry matter),tonnes,58.7587
177,Puerto Rico,27,"Rice, paddy",Biomass burned (dry matter),tonnes,11.4529
177,Puerto Rico,156,Sugar cane,Biomass burned (dry matter),tonnes,
177,Puerto Rico,1712,All Crops,Biomass burned (dry matter),tonnes,70.2115
179,Qatar,56,Maize,Biomass burned (dry matter),tonnes,55.1683
179,Qatar,15,Wheat,Biomass burned (dry matter),tonnes,1.7421
179,Qatar,1712,All Crops,Biomass burned (dry matter),tonnes,56.9104
117,Republic of Korea,56,Maize,Biomass burned (dry matter),tonnes,15074
117,Republic of Korea,27,"Rice, paddy",Biomass burned (dry matter),tonnes,415092.15
117,Republic of Korea,15,Wheat,Biomass burned (dry matter),tonnes,3713.2
117,Republic of Korea,1712,All Crops,Biomass burned (dry matter),tonnes,433879.35
146,Republic of Moldova,56,Maize,Biomass burned (dry matter),tonnes,481000
146,Republic of Moldova,15,Wheat,Biomass burned (dry matter),tonnes,134400
146,Republic of Moldova,1712,All Crops,Biomass burned (dry matter),tonnes,615400
182,Réunion,56,Maize,Biomass burned (dry matter),tonnes,1805.5064
182,Réunion,27,"Rice, paddy",Biomass burned (dry matter),tonnes,30.3203
182,Réunion,156,Sugar cane,Biomass burned (dry matter),tonnes,15736.2212
182,Réunion,1712,All Crops,Biomass burned (dry matter),tonnes,17572.0479
183,Romania,56,Maize,Biomass burned (dry matter),tonnes,2405240
183,Romania,27,"Rice, paddy",Biomass burned (dry matter),tonnes,5021.5
183,Romania,15,Wheat,Biomass burned (dry matter),tonnes,821168
183,Romania,1712,All Crops,Biomass burned (dry matter),tonnes,3231429.5
185,Russian Federation,56,Maize,Biomass burned (dry matter),tonnes,2702425
185,Russian Federation,27,"Rice, paddy",Biomass burned (dry matter),tonnes,102106.95
185,Russian Federation,15,Wheat,Biomass burned (dry matter),tonnes,11006941.6
185,Russian Federation,1712,All Crops,Biomass burned (dry matter),tonnes,13811473.55
184,Rwanda,56,Maize,Biomass burned (dry matter),tonnes,297446.9239
184,Rwanda,27,"Rice, paddy",Biomass burned (dry matter),tonnes,17370.4909
184,Rwanda,156,Sugar cane,Biomass burned (dry matter),tonnes,4489.0935
184,Rwanda,15,Wheat,Biomass burned (dry matter),tonnes,4303.0729
184,Rwanda,1712,All Crops,Biomass burned (dry matter),tonnes,323609.5812
188,Saint Kitts and Nevis,156,Sugar cane,Biomass burned (dry matter),tonnes,
188,Saint Kitts and Nevis,1712,All Crops,Biomass burned (dry matter),tonnes,
189,Saint Lucia,56,Maize,Biomass burned (dry matter),tonnes,
189,Saint Lucia,156,Sugar cane,Biomass burned (dry matter),tonnes,
189,Saint Lucia,1712,All Crops,Biomass burned (dry matter),tonnes,
191,Saint Vincent and the Grenadines,56,Maize,Biomass burned (dry matter),tonnes,24.241
191,Saint Vincent and the Grenadines,27,"Rice, paddy",Biomass burned (dry matter),tonnes,
191,Saint Vincent and the Grenadines,156,Sugar cane,Biomass burned (dry matter),tonnes,474.1093
191,Saint Vincent and the Grenadines,1712,All Crops,Biomass burned (dry matter),tonnes,498.3503
244,Samoa,156,Sugar cane,Biomass burned (dry matter),tonnes,0.6488
244,Samoa,1712,All Crops,Biomass burned (dry matter),tonnes,0.6488
193,Sao Tome and Principe,56,Maize,Biomass burned (dry matter),tonnes,462.7921
193,Sao Tome and Principe,1712,All Crops,Biomass burned (dry matter),tonnes,462.7921
194,Saudi Arabia,56,Maize,Biomass burned (dry matter),tonnes,2471
194,Saudi Arabia,27,"Rice, paddy",Biomass burned (dry matter),tonnes,0
194,Saudi Arabia,15,Wheat,Biomass burned (dry matter),tonnes,38606.8
194,Saudi Arabia,1712,All Crops,Biomass burned (dry matter),tonnes,41077.8
195,Senegal,56,Maize,Biomass burned (dry matter),tonnes,175162.6445
195,Senegal,27,"Rice, paddy",Biomass burned (dry matter),tonnes,93287.9068
195,Senegal,156,Sugar cane,Biomass burned (dry matter),tonnes,2560.7673
195,Senegal,1712,All Crops,Biomass burned (dry matter),tonnes,271011.3186
272,Serbia,56,Maize,Biomass burned (dry matter),tonnes,1002319
272,Serbia,15,Wheat,Biomass burned (dry matter),tonnes,222446
272,Serbia,1712,All Crops,Biomass burned (dry matter),tonnes,1224765
186,Serbia and Montenegro,56,Maize,Biomass burned (dry matter),tonnes,
186,Serbia and Montenegro,15,Wheat,Biomass burned (dry matter),tonnes,
186,Serbia and Montenegro,1712,All Crops,Biomass burned (dry matter),tonnes,
197,Sierra Leone,56,Maize,Biomass burned (dry matter),tonnes,36000
197,Sierra Leone,27,"Rice, paddy",Biomass burned (dry matter),tonnes,356012.3094
197,Sierra Leone,156,Sugar cane,Biomass burned (dry matter),tonnes,725.8999
197,Sierra Leone,1712,All Crops,Biomass burned (dry matter),tonnes,392738.2092
200,Singapore,156,Sugar cane,Biomass burned (dry matter),tonnes,
200,Singapore,1712,All Crops,Biomass burned (dry matter),tonnes,
199,Slovakia,56,Maize,Biomass burned (dry matter),tonnes,187812
199,Slovakia,15,Wheat,Biomass burned (dry matter),tonnes,149466.8
199,Slovakia,1712,All Crops,Biomass burned (dry matter),tonnes,337278.8
198,Slovenia,56,Maize,Biomass burned (dry matter),tonnes,38290
198,Slovenia,15,Wheat,Biomass burned (dry matter),tonnes,11206.4
198,Slovenia,1712,All Crops,Biomass burned (dry matter),tonnes,49496.4
25,Solomon Islands,27,"Rice, paddy",Biomass burned (dry matter),tonnes,945.621
25,Solomon Islands,1712,All Crops,Biomass burned (dry matter),tonnes,945.621
201,Somalia,56,Maize,Biomass burned (dry matter),tonnes,1e+05
201,Somalia,27,"Rice, paddy",Biomass burned (dry matter),tonnes,654.935
201,Somalia,156,Sugar cane,Biomass burned (dry matter),tonnes,3641.124
201,Somalia,15,Wheat,Biomass burned (dry matter),tonnes,1034.9109
201,Somalia,1712,All Crops,Biomass burned (dry matter),tonnes,105330.97
202,South Africa,56,Maize,Biomass burned (dry matter),tonnes,2628600
202,South Africa,27,"Rice, paddy",Biomass burned (dry matter),tonnes,615.706
202,South Africa,156,Sugar cane,Biomass burned (dry matter),tonnes,171928.3299
202,South Africa,15,Wheat,Biomass burned (dry matter),tonnes,196640
202,South Africa,1712,All Crops,Biomass burned (dry matter),tonnes,2997784.0359
277,South Sudan,56,Maize,Biomass burned (dry matter),tonnes,88885.244
277,South Sudan,1712,All Crops,Biomass burned (dry matter),tonnes,88885.244
203,Spain,56,Maize,Biomass burned (dry matter),tonnes,333628
203,Spain,27,"Rice, paddy",Biomass burned (dry matter),tonnes,59182.2
203,Spain,156,Sugar cane,Biomass burned (dry matter),tonnes,12.3454
203,Spain,15,Wheat,Biomass burned (dry matter),tonnes,825083.2
203,Spain,1712,All Crops,Biomass burned (dry matter),tonnes,1217905.7454
38,Sri Lanka,56,Maize,Biomass burned (dry matter),tonnes,52544
38,Sri Lanka,27,"Rice, paddy",Biomass burned (dry matter),tonnes,435423.45
38,Sri Lanka,156,Sugar cane,Biomass burned (dry matter),tonnes,11635
38,Sri Lanka,1712,All Crops,Biomass burned (dry matter),tonnes,499602.45
276,Sudan,56,Maize,Biomass burned (dry matter),tonnes,36847.2881
276,Sudan,27,"Rice, paddy",Biomass burned (dry matter),tonnes,4389.7446
276,Sudan,156,Sugar cane,Biomass burned (dry matter),tonnes,48536.7295
276,Sudan,15,Wheat,Biomass burned (dry matter),tonnes,67127.7181
276,Sudan,1712,All Crops,Biomass burned (dry matter),tonnes,156901.4802
206,Sudan (former),56,Maize,Biomass burned (dry matter),tonnes,
206,Sudan (former),27,"Rice, paddy",Biomass burned (dry matter),tonnes,
206,Sudan (former),156,Sugar cane,Biomass burned (dry matter),tonnes,
206,Sudan (former),15,Wheat,Biomass burned (dry matter),tonnes,
206,Sudan (former),1712,All Crops,Biomass burned (dry matter),tonnes,
207,Suriname,56,Maize,Biomass burned (dry matter),tonnes,33.8188
207,Suriname,27,"Rice, paddy",Biomass burned (dry matter),tonnes,33800.6341
207,Suriname,156,Sugar cane,Biomass burned (dry matter),tonnes,2047.7862
207,Suriname,1712,All Crops,Biomass burned (dry matter),tonnes,35882.239
210,Sweden,15,Wheat,Biomass burned (dry matter),tonnes,188784.8
210,Sweden,1712,All Crops,Biomass burned (dry matter),tonnes,188784.8
211,Switzerland,56,Maize,Biomass burned (dry matter),tonnes,15192
211,Switzerland,15,Wheat,Biomass burned (dry matter),tonnes,34824.4
211,Switzerland,1712,All Crops,Biomass burned (dry matter),tonnes,50016.4
212,Syrian Arab Republic,56,Maize,Biomass burned (dry matter),tonnes,48573.0338
212,Syrian Arab Republic,27,"Rice, paddy",Biomass burned (dry matter),tonnes,
212,Syrian Arab Republic,156,Sugar cane,Biomass burned (dry matter),tonnes,0.0064
212,Syrian Arab Republic,15,Wheat,Biomass burned (dry matter),tonnes,440000
212,Syrian Arab Republic,1712,All Crops,Biomass burned (dry matter),tonnes,488573.0402
208,Tajikistan,56,Maize,Biomass burned (dry matter),tonnes,16704
208,Tajikistan,27,"Rice, paddy",Biomass burned (dry matter),tonnes,6889.85
208,Tajikistan,15,Wheat,Biomass burned (dry matter),tonnes,114346.8
208,Tajikistan,1712,All Crops,Biomass burned (dry matter),tonnes,137940.65
216,Thailand,56,Maize,Biomass burned (dry matter),tonnes,1106281.3745
216,Thailand,27,"Rice, paddy",Biomass burned (dry matter),tonnes,5838155.6755
216,Thailand,156,Sugar cane,Biomass burned (dry matter),tonnes,889374.6735
216,Thailand,15,Wheat,Biomass burned (dry matter),tonnes,489.52
216,Thailand,1712,All Crops,Biomass burned (dry matter),tonnes,7834301.2435
176,Timor-Leste,56,Maize,Biomass burned (dry matter),tonnes,45631.1094
176,Timor-Leste,27,"Rice, paddy",Biomass burned (dry matter),tonnes,15926.2493
176,Timor-Leste,1712,All Crops,Biomass burned (dry matter),tonnes,61557.3587
217,Togo,56,Maize,Biomass burned (dry matter),tonnes,694422
217,Togo,27,"Rice, paddy",Biomass burned (dry matter),tonnes,46417.25
217,Togo,1712,All Crops,Biomass burned (dry matter),tonnes,740839.25
220,Trinidad and Tobago,56,Maize,Biomass burned (dry matter),tonnes,1324.4602
220,Trinidad and Tobago,27,"Rice, paddy",Biomass burned (dry matter),tonnes,1485
220,Trinidad and Tobago,156,Sugar cane,Biomass burned (dry matter),tonnes,
220,Trinidad and Tobago,1712,All Crops,Biomass burned (dry matter),tonnes,2809.4602
222,Tunisia,15,Wheat,Biomass burned (dry matter),tonnes,234369.2789
222,Tunisia,1712,All Crops,Biomass burned (dry matter),tonnes,234369.2789
223,Turkey,56,Maize,Biomass burned (dry matter),tonnes,637726
223,Turkey,27,"Rice, paddy",Biomass burned (dry matter),tonnes,60227.75
223,Turkey,15,Wheat,Biomass burned (dry matter),tonnes,3064909.2
223,Turkey,1712,All Crops,Biomass burned (dry matter),tonnes,3762862.95
213,Turkmenistan,56,Maize,Biomass burned (dry matter),tonnes,35354.6852
213,Turkmenistan,27,"Rice, paddy",Biomass burned (dry matter),tonnes,75949.0564
213,Turkmenistan,15,Wheat,Biomass burned (dry matter),tonnes,360360
213,Turkmenistan,1712,All Crops,Biomass burned (dry matter),tonnes,471663.7416
226,Uganda,56,Maize,Biomass burned (dry matter),tonnes,1185005.9597
226,Uganda,27,"Rice, paddy",Biomass burned (dry matter),tonnes,53712.2102
226,Uganda,156,Sugar cane,Biomass burned (dry matter),tonnes,37134.8197
226,Uganda,15,Wheat,Biomass burned (dry matter),tonnes,6177.1925
226,Uganda,1712,All Crops,Biomass burned (dry matter),tonnes,1282030.1821
230,Ukraine,56,Maize,Biomass burned (dry matter),tonnes,4480700
230,Ukraine,27,"Rice, paddy",Biomass burned (dry matter),tonnes,6985
230,Ukraine,15,Wheat,Biomass burned (dry matter),tonnes,2550960
230,Ukraine,1712,All Crops,Biomass burned (dry matter),tonnes,7038645
225,United Arab Emirates,56,Maize,Biomass burned (dry matter),tonnes,240.62
225,United Arab Emirates,15,Wheat,Biomass burned (dry matter),tonnes,9.9869
225,United Arab Emirates,1712,All Crops,Biomass burned (dry matter),tonnes,250.6069
229,United Kingdom,56,Maize,Biomass burned (dry matter),tonnes,
229,United Kingdom,15,Wheat,Biomass burned (dry matter),tonnes,716800
229,United Kingdom,1712,All Crops,Biomass burned (dry matter),tonnes,716800
215,United Republic of Tanzania,56,Maize,Biomass burned (dry matter),tonnes,4093983.778
215,United Republic of Tanzania,27,"Rice, paddy",Biomass burned (dry matter),tonnes,643468.7649
215,United Republic of Tanzania,156,Sugar cane,Biomass burned (dry matter),tonnes,74620.446
215,United Republic of Tanzania,15,Wheat,Biomass burned (dry matter),tonnes,40618.0277
215,United Republic of Tanzania,1712,All Crops,Biomass burned (dry matter),tonnes,4852691.0166
231,United States of America,56,Maize,Biomass burned (dry matter),tonnes,33469080
231,United States of America,27,"Rice, paddy",Biomass burned (dry matter),tonnes,528401.5
231,United States of America,156,Sugar cane,Biomass burned (dry matter),tonnes,237822
231,United States of America,15,Wheat,Biomass burned (dry matter),tonnes,6084272
231,United States of America,1712,All Crops,Biomass burned (dry matter),tonnes,40319575.5
240,United States Virgin Islands,156,Sugar cane,Biomass burned (dry matter),tonnes,
240,United States Virgin Islands,1712,All Crops,Biomass burned (dry matter),tonnes,
234,Uruguay,56,Maize,Biomass burned (dry matter),tonnes,80000
234,Uruguay,27,"Rice, paddy",Biomass burned (dry matter),tonnes,88000
234,Uruguay,156,Sugar cane,Biomass burned (dry matter),tonnes,4325.3102
234,Uruguay,15,Wheat,Biomass burned (dry matter),tonnes,74400
234,Uruguay,1712,All Crops,Biomass burned (dry matter),tonnes,246725.3102
228,USSR,56,Maize,Biomass burned (dry matter),tonnes,
228,USSR,27,"Rice, paddy",Biomass burned (dry matter),tonnes,
228,USSR,15,Wheat,Biomass burned (dry matter),tonnes,
228,USSR,1712,All Crops,Biomass burned (dry matter),tonnes,
235,Uzbekistan,56,Maize,Biomass burned (dry matter),tonnes,37417
235,Uzbekistan,27,"Rice, paddy",Biomass burned (dry matter),tonnes,39208.95
235,Uzbekistan,15,Wheat,Biomass burned (dry matter),tonnes,563337.2
235,Uzbekistan,1712,All Crops,Biomass burned (dry matter),tonnes,639963.15
155,Vanuatu,56,Maize,Biomass burned (dry matter),tonnes,1469.8279
155,Vanuatu,1712,All Crops,Biomass burned (dry matter),tonnes,1469.8279
236,Venezuela (Bolivarian Republic of),56,Maize,Biomass burned (dry matter),tonnes,350000
